final_asset,ruined
19607430.84859526,0
25310516.200158298,0
20043145.10415383,0
-1815917.6144332697,1
48527932.88024939,0
17193282.92053372,0
26714045.589018434,0
29554053.4246892,0
-378595.0717508814,1
16187470.152241929,0
10253254.774322176,0
3434038.3693779903,0
-6663389.17856433,1
34270757.71772192,0
23607729.58905776,0
26258098.442116003,0
44901539.937901214,0
-6655542.7661211025,1
39651488.33769038,0
4914503.661544227,0
77763203.04251216,0
9493485.104047861,0
18619670.281021643,0
36931682.89100463,0
7496648.116454016,0
22717081.41630559,0
-425666.50303816027,1
7810786.429462049,0
-1848280.1783556065,1
16540604.733481066,0
7465338.430084322,0
37246965.64728867,0
6677095.988270301,0
-980001.2744747215,1
47107796.97988209,0
67372392.27580906,0
52235447.14952979,0
-8150336.620014709,1
7009220.159818471,0
20975630.4215767,0
33372564.17736094,0
26698421.506079473,0
-2321444.6881329305,1
-17371377.780827373,1
6184169.490265085,0
2605937.28447931,0
10128537.040748172,0
17454523.580261745,0
-11467679.727449173,1
35028981.59048419,0
10836085.946141448,0
21088695.707964092,0
65972936.650330104,0
65453250.80078274,0
-1681901.1560293294,1
14960561.70542008,0
40877095.66598581,0
20178722.06048731,0
11247941.330851926,0
10655846.230200911,0
15677048.849762728,0
31247094.76031888,0
32623518.38167997,0
18030055.053630766,0
26657577.269183915,0
22634923.685914893,0
24070883.137771238,0
6422552.5907833595,0
6974422.834280727,0
6878643.990591362,0
2513640.285374709,0
14724243.469975442,0
22643074.67638402,0
9453636.549906328,0
-6968724.847660535,1
20687950.8095831,0
15001955.905754564,0
6466748.709945783,0
20552561.728497107,0
-1648208.001964781,1
18652858.14898947,0
25123205.171313256,0
37412318.113297135,0
6296545.850959204,0
26834068.05246927,0
15695870.860808427,0
4350419.305950353,0
11216409.952165077,0
14979250.382985057,0
14979258.73825947,0
48631635.25765093,0
-3361571.361279175,1
2552911.1469089533,0
28483382.51906592,0
-2198325.0701916623,1
16327321.786948847,0
24554786.640843987,0
63287568.65866468,0
21784879.056006137,0
4807749.544238669,0
21740107.94387467,0
5155413.074174051,0
6538870.145045441,0
28033889.089707058,0
37190846.9791898,0
21123130.05631324,0
1355914.9546934725,0
2179453.6509121372,0
19289956.610631395,0
8577408.150401281,0
-3684004.0493438733,1
26998443.034593802,0
13005225.6162667,0
-9153591.15079097,1
-7768822.630405207,1
40335777.13754428,0
4338342.137789875,0
19928351.378435627,0
-2902762.692448005,1
16270113.055080663,0
44385747.4393889,0
57875533.386221305,0
12562429.833754057,0
-3701550.8729602946,1
3900685.058421263,0
39986510.12796319,0
-1014937.4833124803,1
26142356.066144362,0
12865531.167151127,0
4360966.842858354,0
-8885658.678493094,1
8462496.188872024,0
54828628.08395422,0
38890935.90671296,0
90240080.07017165,0
2003465.741492929,0
-2089905.5806490362,1
7918866.2311668005,0
959208.8573771517,0
-6337493.998487743,1
11240056.237743072,0
18260261.732520074,0
4246092.2844638005,0
58776028.077864796,0
18222421.70811979,0
29897985.955348812,0
44524089.77965504,0
7468185.367268182,0
25636450.79320956,0
25512677.879604064,0
-520974.9951524474,1
12649249.882732563,0
5218684.366006321,0
30855291.150761504,0
20855861.084666725,0
7612714.428931494,0
26521559.139533833,0
40668793.41457318,0
-1656006.4343250967,1
3909429.403689463,0
6729622.311903286,0
1613593.105819156,0
24580284.777359203,0
77493614.78293085,0
12247704.573814893,0
270885.3862556814,0
17717103.468803648,0
10073096.148489911,0
3006573.6927035474,0
37774078.3651464,0
18276110.470882546,0
3373063.590387771,0
13963100.369401809,0
2254488.5615052762,0
6368597.978704881,0
2287884.370245491,0
4354572.733655173,0
24410173.457657643,0
40624598.26074318,0
39729830.52930119,0
11708196.654791068,0
-11567847.710666394,1
33409640.562562443,0
-1412437.5342408307,1
37673268.307376966,0
34539428.95384663,0
42093472.482690774,0
8920620.922377955,0
6449789.922208537,0
33999420.34317306,0
24374825.188721806,0
19786358.992004663,0
46532632.277703635,0
20047065.261574544,0
12785950.370206093,0
10401282.386217734,0
2298690.100569505,0
14819162.799305633,0
18260909.444352485,0
8903582.239763781,0
24777357.307985127,0
23180095.207794286,0
11738854.995834474,0
75853496.09980097,0
8355838.3824543785,0
-903707.1392169324,1
-1922761.2391923883,1
53825509.55345842,0
31358528.151354376,0
21666776.19471874,0
2988217.9638033113,0
-4402405.643013269,1
4017272.8495481117,0
62136831.56650129,0
11175597.820575641,0
70657485.98691085,0
18403341.71455262,0
22171522.06249081,0
1622347.014373513,0
7676532.485340476,0
30912835.02476615,0
13254339.659930853,0
16933538.024844274,0
23280049.7212716,0
21236088.700759407,0
12244680.308139939,0
2185571.119991697,0
22704687.3392318,0
4025792.399281435,0
8441599.42519454,0
11935510.710069261,0
19375548.28555157,0
15603946.034410138,0
24098024.864345144,0
28193729.387500525,0
107442237.8989697,0
15341708.224346425,0
12444705.0846269,0
2747821.0789882476,0
10417957.189289676,0
17000993.372431632,0
24938348.826035976,0
26936349.2870443,0
-375944.4826359795,1
-761003.7059859843,1
40053776.430608444,0
19201532.548202094,0
8587197.965242043,0
32830712.6164184,0
12407194.112831583,0
49049795.06827205,0
31087360.035538673,0
24297707.904649302,0
46268553.17635531,0
12073402.68250765,0
32987209.400064766,0
43647582.03684237,0
19941114.94662387,0
12963495.20541871,0
-8520439.426312612,1
2520531.215527406,0
5311851.968290694,0
42655296.91579568,0
30755484.981554657,0
-5915747.702640652,1
15759864.03116503,0
25879759.157207422,0
21912520.275871944,0
20734207.94102174,0
3289851.8520771945,0
13713956.883754743,0
-4301963.177467316,1
12635266.541860068,0
8784920.619392578,0
5211167.522851189,0
4483881.966997906,0
13879311.360724648,0
14603654.19978469,0
18976171.88845465,0
12553790.64888317,0
17239749.99590359,0
11238886.88715569,0
43294673.403450385,0
15340833.265331538,0
7323399.049221062,0
19542890.253868286,0
35204154.60561581,0
15932108.877639106,0
65634909.78675764,0
3794056.1603071787,0
-13778471.859720362,1
15625147.201450057,0
25440362.59633321,0
19594588.02896869,0
36484111.85246312,0
9236841.05847303,0
23854733.266561836,0
-12721415.036609927,1
33032083.63551216,0
30582144.2312429,0
43155861.17759653,0
13625515.734419236,0
20966041.864687108,0
39244016.75596883,0
-1139839.8775829019,1
12881592.099680824,0
-3021823.82808261,1
-1777975.9145594833,1
7267178.858550625,0
1417349.7597059784,0
9801014.173244748,0
8618582.74033413,0
77714319.19815582,0
31217671.148164883,0
55535927.567988105,0
31947214.02794956,0
5522413.2629339555,0
32703345.01204015,0
12389169.80910407,0
37646293.19366933,0
74625073.18812703,0
7703384.141570721,0
47083512.629757464,0
28587745.717353184,0
36403054.063774794,0
4948821.470780327,0
998344.3986044505,0
43303420.24849612,0
1744542.0294686751,0
24200005.843693957,0
27941827.72353873,0
44552002.815154225,0
399195.8809717661,0
79309311.78545165,0
-2896303.493998007,1
6289341.478945682,0
37791652.57899277,0
3352582.2956429357,0
14597578.692746377,0
13755603.309669798,0
14575873.250695104,0
14986474.054847294,0
13367262.357731711,0
33096244.146084666,0
-598486.5425365501,1
50875970.53966264,0
4591244.720833566,0
18574767.589921284,0
27146105.245558906,0
-10509343.43444082,1
16846567.05797991,0
265394881.30424702,0
75402894.88140196,0
5055702.3201361075,0
26211883.38453359,0
33518672.33779223,0
12974600.054527769,0
-5438016.701005214,1
33960972.15184025,0
40563726.901044354,0
14689897.458860453,0
25848371.632981516,0
13126281.146716312,0
8216145.17030973,0
-557238.6030551885,1
7930927.834406085,0
15951886.816366468,0
32232626.39845316,0
1106141.573276127,0
2685743.3744663945,0
-4234199.785897701,1
4994618.421949983,0
-6768520.898509981,1
4039949.380480096,0
34724821.24185102,0
20523425.799708314,0
83877430.11312267,0
-2213596.569345269,1
10343633.05760234,0
34640046.22848448,0
40005692.545371525,0
32265626.135608774,0
6710602.86852928,0
-4570556.719639143,1
41184642.52775442,0
-3872979.5117219086,1
51952747.500896096,0
-3243026.8480918715,1
9589553.557928123,0
50200544.77860958,0
3329221.8798182234,0
23853381.93082736,0
23956933.34566694,0
3696647.092637115,0
16602221.934424035,0
13157042.688778706,0
29045990.156329986,0
109099545.7740636,0
40414274.00980999,0
14380131.471062552,0
4370403.744941086,0
39200844.61763765,0
23361594.057201773,0
27513937.937922075,0
18388887.001556385,0
10370842.406964757,0
-1680014.817524683,1
2291430.721521009,0
-1063002.032983839,1
1919240.4574208541,0
10643372.635350332,0
23120129.757879373,0
10543402.661019592,0
4444695.439635007,0
2303633.4182487684,0
-576656.6395543934,1
26847962.26708587,0
33971848.8328165,0
45931386.81926086,0
38738578.98434742,0
39851796.11802423,0
15838236.292196639,0
36272122.10050278,0
28704826.425271202,0
-2026653.8648333058,1
22779624.366753466,0
5350502.967628285,0
18597243.110587515,0
6661893.842386284,0
4818526.674071005,0
50722542.4674637,0
27408104.80631056,0
17681607.369470794,0
17076682.778022867,0
34248405.245147444,0
10110246.023797479,0
-698032.0591118819,1
11300173.985832185,0
10315924.170980463,0
40828419.15093801,0
37329565.23581204,0
2118174.1248220694,0
18274136.135629542,0
-2055271.1500175002,1
15043596.056841005,0
40778245.66075134,0
3664099.1282814974,0
2149519.7745541264,0
12307275.032228446,0
28025369.518925622,0
8321994.036287166,0
14721154.937228583,0
8800369.239944145,0
7003779.623261019,0
8880861.384636886,0
46611352.254220136,0
10716613.029407736,0
20888797.676047318,0
13664691.096242256,0
47109493.966515005,0
344053.0769673834,0
28225224.971035145,0
70076633.29904073,0
56044615.08176051,0
22926483.996234022,0
9602783.243588315,0
-7754079.217726538,1
39324525.94451515,0
33234465.892914526,0
3187553.2678996203,0
17112460.12006801,0
53098254.62754273,0
24227609.7471761,0
33586386.59386665,0
1558153.7336526962,0
14595126.633915594,0
-1674432.789398845,1
41312916.563588634,0
46283388.477798425,0
35011766.69011141,0
9012774.645582614,0
3772505.4806287927,0
-3819419.392904213,1
3850498.511849613,0
926804.565886263,0
19348626.037551377,0
30754660.379434463,0
17471498.229249023,0
307349.36355931254,0
19805950.03200709,0
17084197.283926398,0
49701106.54430404,0
-6882924.782592225,1
21927684.55759087,0
218281646.63411754,0
13687770.932722809,0
9934873.579435073,0
9228003.86893276,0
8871338.441653173,0
3040554.360398143,0
2732532.9500895804,0
1698943.7703031863,0
3850833.6262677494,0
6683599.807588176,0
-955644.7402190488,1
-3351454.5837476216,1
-2118160.0081815165,1
28834819.804022066,0
22375833.94374779,0
17490580.57760995,0
31803208.929046426,0
3267993.2345608156,0
7652142.8886244595,0
17352105.464499604,0
18178588.8106138,0
701006.1616128194,0
9873304.791077808,0
6263518.861001934,0
2581576.2725442084,0
-2298921.0366903073,1
32982572.56894792,0
9527116.837524526,0
21021389.3494124,0
16629975.503361048,0
7915671.199760963,0
6373983.1875232505,0
69806723.85905683,0
98347228.55286227,0
21877652.624788407,0
15892570.389085408,0
15028166.9327678,0
18861193.858323243,0
-1832225.973355972,1
19481728.124049027,0
11030512.43687684,0
56896454.24610729,0
11390349.957220176,0
12276001.892958177,0
13642842.527109127,0
10334820.554023236,0
48886516.296268985,0
-3023098.367718498,1
25228040.3276974,0
24179243.106799707,0
16001209.243601438,0
973451.8588618413,0
40168693.565588415,0
87405081.34170064,0
1306539.528513375,0
91112071.44059676,0
4147103.632567961,0
24104397.04600302,0
30480216.045350626,0
47774121.7641151,0
36226140.79893486,0
20208510.880393405,0
65104422.18548715,0
12855600.41021349,0
76725335.9319318,0
17362721.33152548,0
15099791.475775918,0
-697137.9682514134,1
60888151.489235476,0
-4764403.234733761,1
13982032.012699056,0
25094990.908125184,0
-1448589.271615065,1
18372148.217608787,0
20088021.846393775,0
26492329.68333815,0
10894969.297005488,0
3203482.7740978342,0
4501479.63979126,0
1341586.301750794,0
13478803.720592698,0
53139942.39521404,0
32447233.881759033,0
5285949.286342006,0
75501960.75494066,0
-65667.46580321157,1
28369131.47050853,0
19870133.433366112,0
1995586.9725906178,0
51136353.01579906,0
10440181.814544398,0
4993773.123779354,0
14431082.082222093,0
8722888.71284702,0
17809477.384339742,0
47402929.250229545,0
7883050.69610744,0
20100573.351161152,0
-1582842.5979861803,1
44433476.23667051,0
31975384.730061732,0
60315856.72006741,0
29364763.749688752,0
-27664.640536139264,1
29801543.2944066,0
22353641.350041233,0
11105773.52487158,0
48222723.146259464,0
-3569264.341732124,1
6890415.178001378,0
2209483.131154443,0
2502846.847006511,0
1976956.4177740393,0
9640810.019702839,0
18716298.9638115,0
30014896.496620815,0
39756109.13571759,0
8688659.61826364,0
20603253.121928304,0
11937658.806420196,0
140605.30350586752,0
3977917.833177052,0
79228087.45222075,0
41522914.10376331,0
13950220.275105022,0
22640380.295537215,0
20290106.28973646,0
62085590.751630984,0
17655781.34691215,0
5487332.643353508,0
93988907.08347772,0
30514741.104633935,0
28697636.761052087,0
19340873.827542093,0
3580217.8595125284,0
-1972754.8955259284,1
4415489.414319769,0
30309289.423615262,0
-8140444.475914131,1
6296716.945221157,0
60615542.46348917,0
10574214.975662837,0
-2215768.4300337457,1
74675298.75535908,0
6616539.789340246,0
10996535.560099958,0
51763893.52950791,0
-1031500.6126074295,1
78498522.96573366,0
57433914.75747915,0
55448849.27120518,0
16442631.407983722,0
22711441.291815072,0
88231543.9221662,0
13088925.177188843,0
19374303.55420179,0
19689975.488025133,0
11979328.364950381,0
-7121064.633819096,1
4356755.961032581,0
15015110.042922758,0
71991114.8232794,0
37241637.69811568,0
15719921.470468448,0
23274650.262834255,0
20284791.83634047,0
20660810.01179915,0
-2046679.297646695,1
7720545.581570508,0
44103624.589811035,0
18761151.65429323,0
6681524.247869603,0
42811077.46277583,0
-1329621.2607657465,1
21382328.968125667,0
4217740.877330229,0
-10925757.640918473,1
23909285.37846086,0
132922194.26184168,0
38504790.507743835,0
16761827.450299421,0
-2746750.595417972,1
2137027.8556715073,0
6716785.851914401,0
20169279.1108785,0
-1533953.8635169913,1
7696231.212919766,0
-875591.0519367246,1
9453361.950419731,0
8664321.550579427,0
27878912.608331792,0
788652.0291783779,0
348058.56585659675,0
25871271.06690591,0
51282255.7201217,0
25672411.792513344,0
-12555004.683548376,1
-972240.3225411852,1
20551725.256496463,0
28079193.335856955,0
13410588.483377488,0
465717.89764186746,0
2185741.6800287664,0
16707912.104459796,0
23878279.138496958,0
23212441.490122586,0
16370557.696588632,0
19835395.03224434,0
29439768.62289603,0
47404051.54196354,0
12367142.673263576,0
17248522.476437043,0
-587508.6950073172,1
3410978.1877340423,0
84828579.2650839,0
-7339158.059391202,1
31502129.262954097,0
18798549.62282074,0
29446260.09400017,0
59185017.63425769,0
24255807.229296777,0
6834095.438082374,0
16653687.939926898,0
40152855.563362844,0
30818673.924567744,0
26830283.45763092,0
8092969.536849943,0
20936941.796410095,0
44268846.90739571,0
24035669.567109484,0
69317294.58598757,0
36264207.74856383,0
-2348045.0464838203,1
11732268.432531135,0
30105261.674401365,0
1823894.2797075822,0
5345001.837772762,0
-2995663.2616565106,1
36356965.52104239,0
18653778.0237441,0
44096294.63942473,0
18771533.585843917,0
64760428.333680205,0
24509340.605285916,0
11753355.701648906,0
14538418.017213188,0
-3892780.0235470254,1
3456382.5109193623,0
3519791.7320134854,0
25439944.46124881,0
-596171.9323689005,1
14280979.346624002,0
24420130.428371485,0
2728585.1673310054,0
31653334.779011738,0
13460492.058935348,0
18628267.791464537,0
45430357.72268265,0
25732745.717841636,0
3600364.1201081434,0
1941693.833307778,0
64383491.564789854,0
25069199.942846406,0
1615172.319412863,0
12786126.686833898,0
4948646.571948151,0
57579714.81897636,0
27071204.973386455,0
13769369.460967949,0
31924734.64057338,0
15673802.543221822,0
9291930.644777963,0
12230864.003217423,0
-717664.897556625,1
8213139.352554179,0
-7770234.599375191,1
26358808.631332487,0
23390428.17821752,0
-2953864.2625027345,1
-185165.26411557762,1
24925503.791304994,0
-3214605.7440336584,1
24821400.837403994,0
13087610.03528765,0
30172934.08546243,0
-6316887.209286262,1
21185815.75963221,0
-7131371.187328875,1
-8730317.125117602,1
2045178.5497570168,0
-2514392.812882739,1
39973367.754192956,0
28022812.91783737,0
39225832.57202186,0
23679308.894183964,0
-2033710.4900648345,1
-6901468.9051488135,1
15339333.559376204,0
21765605.90874379,0
8222303.266340013,0
7776429.342167904,0
10880618.11540271,0
13093177.583334874,0
55987264.34303434,0
20977881.827861473,0
28164045.697555024,0
6656066.899157745,0
14591940.964704659,0
10465739.87756803,0
-5258657.3985846415,1
-2235645.0000193366,1
1841171.3443572249,0
940667.5533713007,0
25474518.068558194,0
6683600.457527739,0
-1944474.6801900752,1
24631167.738778945,0
30901805.301965065,0
12645702.951944705,0
13049575.451073369,0
25299100.036033534,0
13168224.17212031,0
17846580.5551559,0
9022468.279642003,0
-3845088.472452392,1
41173584.89720853,0
22378336.28126535,0
98558569.60807137,0
5992826.148175167,0
22709573.59436785,0
20798055.63566673,0
15512202.622244405,0
37635731.6932038,0
8031466.437033339,0
22063361.456846576,0
13530285.566287756,0
9402636.689837795,0
5982439.328046522,0
29993236.48532619,0
19482820.769513823,0
7161573.57832423,0
30471434.94223646,0
32188410.463441968,0
348192.7417916915,0
7081261.906830568,0
-4178412.520645664,1
8864044.746140245,0
23200751.855813857,0
-11909651.908558756,1
7810453.29135534,0
3272193.7047381396,0
22926484.755297113,0
-4912897.652016493,1
-2447448.0335835083,1
22998237.47843858,0
-3572259.9749430404,1
-5390923.56557497,1
12030063.336085541,0
-1563633.5781724355,1
-3802103.846114673,1
34326013.05633567,0
10898800.5728359,0
7324561.750110752,0
6261602.392344609,0
-12583632.806318382,1
-1744421.1552218068,1
18120057.729792923,0
22292462.144591857,0
-7723032.356330389,1
26851039.985347096,0
41400271.37030791,0
7012004.6481717145,0
6048570.318870842,0
-106915.2664813346,1
58334677.83778197,0
757999.6318412363,0
4416282.6942698965,0
978507.1163894577,0
2853685.132032439,0
33308247.664653838,0
7212253.693290653,0
-3258759.2177622067,1
-2923991.0791889764,1
14340250.721969364,0
610140.9886148446,0
39747627.783529945,0
36448571.95323243,0
-3000646.162318506,1
7695174.634015054,0
330932.37254290964,0
146557168.86548635,0
5816479.046300027,0
7173343.737895849,0
-799707.6849519397,1
10176799.083885938,0
34932126.95492126,0
152945416.0041562,0
10576191.447837027,0
478161.7332479051,0
4312669.62462709,0
4044270.1868074,0
18441727.24091463,0
11288145.753877204,0
18432110.562953174,0
13502248.582217164,0
-30617.958731758274,1
20288280.591176786,0
8898603.81388848,0
4263939.177720498,0
20359072.999056254,0
-1390051.3015314948,1
-414869.6298871458,1
20243786.470649436,0
648812.7989027414,0
58196021.64276625,0
-6810391.2179619325,1
-5016765.694516329,1
940055.841830495,0
-8673007.216018785,1
54291798.43036399,0
11869546.77295814,0
1925935.8385443783,0
25473014.25471557,0
22171845.80518891,0
54058254.17995704,0
3752135.543743574,0
2593659.859405686,0
4127202.0834847726,0
-15822876.113283522,1
42714571.335023105,0
2281746.9789895797,0
9658704.992379047,0
42829914.84119582,0
-7041076.677264886,1
17557623.698997907,0
3871309.909960877,0
28833809.554442935,0
43923110.66133447,0
21483848.554018673,0
-3064347.9100877144,1
375664.717636477,0
-2965454.7332864837,1
6408165.932618355,0
22930.99078079752,0
-149630.43087818127,1
19429400.269208923,0
-863205.3613998458,1
-1524452.0466215436,1
5107934.124653998,0
13312079.78909403,0
-3708455.981133434,1
36201829.79519389,0
-1177885.5914497129,1
25004416.622777842,0
-22284014.62198254,1
29242309.367982864,0
34268427.36536714,0
59412876.71580378,0
9695439.890211606,0
7628198.593040123,0
13547580.820595376,0
-1848676.978243669,1
19788958.35784854,0
7072723.937340616,0
60791400.03174428,0
5990435.322935842,0
4763840.726270385,0
24938446.073583562,0
95598.83702018233,0
-12619854.179845223,1
19364037.510028303,0
12853663.550127737,0
32369243.2352473,0
41652757.56563181,0
-6237783.294588215,1
-1583225.1275097763,1
17617461.236605797,0
22511784.13150984,0
33331827.26849191,0
3404747.8287502243,0
1401137.0001382674,0
20741941.075450573,0
34096082.82535566,0
77656564.92943832,0
-15692951.763186123,1
26934740.35411552,0
7993778.115846582,0
-3185249.887171322,1
44264537.55742579,0
-858886.4592964718,1
14873228.681484833,0
38855540.03020163,0
71957762.30370374,0
45327399.55511846,0
2980962.3940286334,0
4769173.303926765,0
11081939.67059764,0
45692429.15484823,0
12583686.58505853,0
2744780.610445724,0
34426461.801673755,0
13355309.537732992,0
2659297.9675953565,0
14100036.07654228,0
8902061.470422726,0
522738.4210028994,0
53673219.09010281,0
33672728.8200293,0
16258516.38061681,0
42181745.247175984,0
45051332.24605588,0
27526137.939751744,0
35675487.793006584,0
8321347.1299608,0
-953545.2058973949,1
1431620.049103371,0
-11547327.224062236,1
73734331.37206672,0
7125945.2527781725,0
35191919.35747294,0
23030339.10141636,0
38522975.954293415,0
16815125.632338077,0
1181481.0168245432,0
1796651.2932270193,0
17102477.95949628,0
5957468.536338673,0
32889988.45791339,0
-5938138.871430408,1
20655323.537053157,0
55067325.61537172,0
17265169.610778667,0
2278866.0351292677,0
18817900.106130335,0
47446574.25894978,0
23453446.144353732,0
21423389.673298076,0
-1946871.431894661,1
22255801.002602544,0
-2818843.7731634476,1
-4639148.442159724,1
8435559.355951013,0
-7249180.428116123,1
23002793.17959029,0
12154338.514454324,0
35766926.58065474,0
22836073.820967004,0
15915112.716387678,0
16482811.175793631,0
63811725.45957486,0
66758768.07398314,0
15845511.57271827,0
-3471539.058966541,1
29719806.070677772,0
39316856.559460305,0
167094.12701352188,0
82311428.01518817,0
-2981285.1495573735,1
-4685528.984377071,1
19850476.768597823,0
19130669.815326273,0
6521222.978312505,0
23299681.791793406,0
5899862.446551722,0
13695020.030575246,0
13377413.858013794,0
1191977.5948385547,0
-426803.395130881,1
-2049140.1647943668,1
-4047526.0858722334,1
39961147.15434222,0
19386068.945495702,0
16727557.513987882,0
-463577.0849331714,1
11443854.140613373,0
7630756.066136429,0
49592873.87479252,0
22033995.482585017,0
13847391.521150203,0
22055603.32001394,0
-495355.20074456546,1
27722155.06618617,0
18125161.593187474,0
20924076.7644136,0
-10064934.422832228,1
126588871.73301953,0
63768969.53536723,0
32778771.545590494,0
21148069.42559461,0
4709228.62877129,0
4388196.61431169,0
108880934.58072731,0
6715855.676676547,0
19965426.9732978,0
-11704225.244707806,1
4738018.814915523,0
32431234.17090817,0
20585040.89205416,0
1632101.5645916944,0
5897114.034254037,0
4953234.228389352,0
21150966.554900587,0
-2480777.729231268,1
79296336.76097406,0
89123468.6405294,0
6525431.205840729,0
29321355.37445726,0
-1675231.6933289045,1
16051983.316541618,0
21130481.309333567,0
67631752.02040687,0
28046174.298532642,0
19921593.97885556,0
31088908.271809883,0
11190210.26451201,0
33097058.108021546,0
9621507.158337757,0
-1829198.2902403285,1
4015942.6629859717,0
3817216.727377784,0
7319179.520923294,0
31226589.486904446,0
23057044.465292387,0
-6842503.880513813,1
13247241.097498558,0
34138017.047035806,0
18521274.221920755,0
32779167.987293314,0
3353347.8839974743,0
21854462.893688697,0
34509810.82690402,0
21507530.92901992,0
2546925.6202793373,0
10106233.645461245,0
14905922.793969762,0
13402106.438020973,0
13267742.203612786,0
37972376.39839699,0
25794567.364280738,0
30742822.065273065,0
8934841.247393647,0
34567782.14945222,0
6183018.094281326,0
29353757.217163015,0
-7101302.846058947,1
22369232.606418326,0
15758732.141435558,0
25599484.26176183,0
7905999.787427237,0
7879242.91261343,0
19523066.582659166,0
4607011.018330706,0
26476320.457970254,0
-2959563.6534297178,1
49019285.495425075,0
26150578.970342565,0
8686184.489249477,0
17736737.147201657,0
18185528.09530828,0
19259481.5410812,0
71871205.34998466,0
28929162.427988112,0
29461934.139354598,0
17233159.48953161,0
90626248.76868045,0
19124806.998841476,0
12924196.776006877,0
35015360.80992839,0
9942133.422820251,0
-6146760.796563922,1
31934965.70291591,0
2871463.729963983,0
13541492.527152004,0
5490220.5515384525,0
25412458.214388676,0
-254098.02467373598,1
-1362933.180488439,1
19094935.750007413,0
-8654272.416458286,1
6720811.055952916,0
16273808.711094866,0
-7345483.248326571,1
7050681.082812143,0
15709243.231282916,0
-4324937.4233428,1
7713416.0072326,0
16103936.012716834,0
18532795.82323622,0
-1972009.9528681492,1
-142943.69638005958,1
11323908.933532553,0
10231201.450492568,0
2248875.6815662575,0
58019032.853367686,0
20968942.675828163,0
8286810.4496352,0
12956919.912461985,0
57419028.00070815,0
-3304365.960703385,1
52507731.74243472,0
19895501.49786536,0
72860877.56993945,0
-12262629.96970106,1
21520532.847207703,0
18381959.097653054,0
4506141.377691084,0
-11515400.140766656,1
35220137.96840498,0
4311696.82582462,0
35944579.03321793,0
15445035.202412613,0
18345060.9360173,0
19987391.102610897,0
10363424.671955716,0
34477.24147276719,0
23153716.366729308,0
17696128.65827864,0
12452563.166725293,0
34584463.33734311,0
20925692.301849082,0
4635560.384694483,0
17102517.140165526,0
15602994.48160868,0
24711407.514061254,0
49348929.97549211,0
57403373.38774595,0
25373359.984552607,0
18440635.644543823,0
-4908750.02309476,1
24322527.373196866,0
-2001527.9372445478,1
16691066.29446017,0
-5299326.848123333,1
31019550.167852227,0
10242977.615914207,0
15788800.893511863,0
-314163.6463958764,1
1614496.378225066,0
26352093.613542143,0
20474929.457696736,0
4562313.35503861,0
30565021.061001346,0
8188409.318314386,0
14905890.707615562,0
3182610.269298771,0
52749497.27049197,0
34148679.949458435,0
14926624.445665792,0
18858438.380778175,0
39740484.71516132,0
15983235.216091704,0
54872407.818148084,0
23352881.4750963,0
-254729.2284867728,1
45284218.9411965,0
4180245.283826755,0
37154441.529182106,0
50118736.95742617,0
73378431.06451505,0
-4268523.539981039,1
-4628314.397332815,1
-5251107.090906873,1
3129353.6661569686,0
1136033.8007169352,0
-2399153.627756363,1
18498206.95911765,0
44503202.68479302,0
-4596478.679902374,1
21641203.8101419,0
-5980618.393415021,1
22022676.931962032,0
10140056.14234588,0
13400931.004526503,0
21737052.319234934,0
5928886.097418873,0
3215555.9474129765,0
36478593.56838757,0
22403535.030871052,0
8861240.503133722,0
20613428.056051005,0
25715711.68234827,0
25544614.1873908,0
12424173.483798802,0
9672328.703921659,0
15415182.66855489,0
25830927.84503431,0
36978809.34210713,0
31024891.226400845,0
23223583.608065262,0
6689645.185898473,0
2283486.0420071622,0
32172990.22400171,0
-2412965.780953153,1
60823404.014756516,0
-7756841.908496306,1
-4714900.770023256,1
23633840.813500967,0
2466776.4760393146,0
27638416.39981107,0
13763165.187495897,0
15769871.757831711,0
24363241.15615321,0
13176279.683022281,0
5137837.422166285,0
42458506.523949414,0
21983789.290943448,0
13768787.783118114,0
6423731.140582988,0
16284002.822278794,0
2451146.490358881,0
-822124.7890152814,1
36652656.52527403,0
9459808.221375434,0
3915297.3848996204,0
36632089.765129894,0
-2170327.7009248715,1
22612205.14852366,0
11497399.871447273,0
-1456010.3150999984,1
16586666.245856825,0
64695247.87220219,0
9628188.69537929,0
6669188.35394209,0
11606094.3127588,0
9161541.48008431,0
53792111.57847478,0
35492765.957584634,0
70954.94037549906,0
55517200.96683553,0
66043994.577912726,0
18165690.834104285,0
20269988.555456106,0
-11787311.68151177,1
16777951.858860627,0
5597151.875263009,0
18373660.106459126,0
1710346.7193317094,0
563214.6823088048,0
7603713.4053779,0
-4319594.687381188,1
-2001503.7209502386,1
7882536.777169929,0
16580305.271811387,0
2654534.224132425,0
11766415.017414156,0
18580284.848661613,0
16869341.12868269,0
56887781.19496571,0
3055819.69944863,0
585449.6807074609,0
24457032.430029865,0
20756699.27181518,0
30462815.742398966,0
10966980.256943496,0
15157016.816127457,0
24488706.43164721,0
18728871.89343939,0
-15230608.368500585,1
-2638448.9715412646,1
13033958.760286912,0
1945825.6446403714,0
640262.5128262645,0
14764067.230411392,0
7227324.777835689,0
11630110.434906205,0
16058287.54621292,0
24670347.389505573,0
-1834724.5097307975,1
26430715.073285695,0
56802140.84664857,0
