final_asset,ruined
-9636202.13202155,1
2125899.857232955,0
-6832364.253164618,1
-10132173.322002295,1
-749107.236196217,1
-948269.814720087,1
-1169546.06804369,1
-2126502.235574843,1
6015677.07826362,0
56611058.665737525,0
-3770864.928631013,1
-12290651.494807426,1
-11556528.05176779,1
-3035253.643755092,1
1688215.6072693819,0
3950068.2629650305,0
5580765.6670273235,0
-14280355.66559451,1
-10462271.60157592,1
15338410.854869923,0
839804.9769412898,0
-4187091.898837302,1
9418990.679533502,0
-2977530.645459482,1
17230910.952857018,0
8992157.38451659,0
2816572.4947004067,0
15102430.84079985,0
-5748835.544612222,1
5536548.299528744,0
17702397.229692884,0
-2640919.018942645,1
-10185076.998739952,1
-17521951.229917087,1
-13172102.786160046,1
-6488756.815411651,1
16745450.327841071,0
7195510.490473679,0
-15327818.77758623,1
-1183218.7557220808,1
1947851.0517470636,0
3071978.2390638497,0
1768361.5854166083,0
-13658111.54726424,1
-550880.2167391416,1
-13508621.4239191,1
32553.764624655436,0
-3134888.8487216583,1
-8234517.893787113,1
-8844920.368570028,1
-3641201.5777516207,1
-4834863.691531631,1
3366973.186357768,0
-4302384.151500627,1
-3032596.7647630232,1
-7688526.201075146,1
14916324.193468528,0
-3447579.1807802133,1
-14486196.828268021,1
624843.4913762425,0
10589000.230409063,0
-1029097.8605404855,1
33142955.713264313,0
-7827820.333990329,1
-21931648.182365038,1
928357.6768794537,0
3331043.5326331723,0
15058.60724351974,0
9049375.375565613,0
-5496448.567759786,1
6050972.632412742,0
-27199155.744608458,1
10863222.06870646,0
4157595.4234590344,0
16539530.595091257,0
-7829615.303421154,1
2352019.9393250053,0
12092345.90504163,0
-13880413.197640296,1
-1439760.6345428394,1
-13506869.924258655,1
-15166965.402416635,1
-9469853.324648239,1
-10983635.012998216,1
-9845558.60018028,1
-3518173.5718202726,1
35106140.25413908,0
5498735.983625575,0
22038588.2649963,0
5552589.829960073,0
-4829314.337999535,1
8878590.15782835,0
-4434828.794820233,1
15902906.430423845,0
41107022.23760887,0
-8566425.166643014,1
16877603.69798363,0
9113174.05040882,0
14491148.117894147,0
-6402193.5660632495,1
-11025491.593757095,1
17953361.24408236,0
-15143642.277447628,1
5736258.7781278435,0
7503948.118231746,0
15013424.850289429,0
-11937685.541843064,1
37366117.516700074,0
-13346715.601415684,1
-10032534.81295804,1
12383831.048807358,0
-11157972.427764831,1
-1293780.2154100568,1
-5695722.6119663995,1
-5708088.27266411,1
-2958519.9852438024,1
-8017215.528756014,1
11487950.99052363,0
-11053480.186022999,1
19785075.259160604,0
-11462347.40221978,1
-2067998.0423797674,1
3213206.299972529,0
-17692666.968356162,1
-1441707.8641386065,1
166531359.40540153,0
40314065.09857406,0
-7474751.852261974,1
5496502.152405922,0
8847630.18376849,0
-2350312.694702141,1
-19695646.708341762,1
12450474.703487916,0
10665480.8722369,0
-4276128.948849743,1
5197250.4586954685,0
-4272585.789626321,1
-9345926.39470736,1
-9176786.23903839,1
-3857459.5596714476,1
346468.54866437224,0
11416391.557985978,0
-8446884.770281928,1
-15149221.83111418,1
-13423061.347040217,1
-5555447.806977582,1
-21258352.38255459,1
-9269781.952709135,1
11031563.856933933,0
-1815768.836416253,1
44194477.29377072,0
-16505672.514912695,1
-9110943.834386332,1
7178873.380500189,0
7562980.410209057,0
7667837.679897637,0
-7823007.598427071,1
-16038228.296385638,1
12106742.366785109,0
-14512424.891302558,1
21935847.746285748,0
-13702942.472341202,1
-6447563.81510272,1
23433852.652620494,0
-11008433.171189751,1
2479974.51530071,0
-624198.9822078728,1
-7910890.288534475,1
-2415173.369762852,1
-6418949.729614733,1
7876728.673163118,0
53235403.63461714,0
14935203.51048754,0
-1705790.1688269605,1
-8597707.866901696,1
12542277.219243007,0
-28461.76468463619,1
4137300.160028337,0
-1869260.503415532,1
-3765457.385689754,1
-10167974.36498832,1
-13404315.815546751,1
-10527294.41354816,1
-12312059.431243893,1
-5517583.449069928,1
-577378.3605855502,1
-5280244.086829247,1
-8735070.19691445,1
-11126029.964865107,1
-12571452.47952732,1
2551480.804887109,0
9984112.9354826,0
17355744.68276736,0
15935312.001327628,0
13479620.826996015,0
-509976.1345781526,1
9393101.743867952,0
7354431.703350571,0
-14080321.88122016,1
1447540.9511811847,0
-11672851.0600027,1
-7435150.903091074,1
-9296674.129084777,1
-7749957.757188304,1
18792637.261758607,0
4340385.615835583,0
1191297.2739556564,0
1854687.0784308044,0
8278137.343324567,0
-6037181.917083531,1
-15354104.1892328,1
-4184771.640936864,1
-2318917.206809465,1
16459203.365641357,0
9260819.23254164,0
-8743492.55321371,1
1817978.4249063437,0
-20226373.341835927,1
-2561345.0267503196,1
14526653.903453222,0
-7829153.362659544,1
-8618117.791366726,1
-2307868.6561211427,1
7651679.708941791,0
-8900461.438008424,1
-2689214.1683695856,1
-5917909.216436024,1
-6479332.554313867,1
-5947895.03376384,1
17396730.08111078,0
-5627192.968658441,1
3006224.02884239,0
-3802611.60678757,1
19401988.72554196,0
-11509816.98650901,1
5691693.974622546,0
32040722.85478407,0
27237926.218492102,0
4724037.551979812,0
-3567629.9615601595,1
-16559378.337708047,1
12304541.45440128,0
10603022.801530853,0
-10673110.781453166,1
-1922789.5089362734,1
20899241.369855326,0
-1098700.198422604,1
7593676.22682866,0
-7054816.540607106,1
-2762331.5901083746,1
-13101206.49037554,1
16912692.327018775,0
21818718.45646611,0
8808423.59025995,0
-17650396.067511532,1
-8281378.5621139165,1
-18999528.3103848,1
-9085549.453835819,1
-11718777.55583961,1
2311194.1713082083,0
10275067.501802957,0
-3523745.0487023145,1
-10688310.042547517,1
-1018934.6521203943,1
-803596.6635222686,1
17063736.76901991,0
-16090628.57318735,1
1585397.4198612543,0
133543671.13456775,0
-4823631.086614788,1
-1588640.2734271544,1
-5262490.373506665,1
-7694879.864306301,1
-4973264.705429999,1
-15096287.472063262,1
-8660351.478030436,1
-7520500.085925023,1
-7006987.859836722,1
-10689479.161402527,1
-15791223.201230818,1
-10742038.153802399,1
8241347.224672098,0
3127258.1281966586,0
2186542.0633890065,0
9758214.185739841,0
-12030658.852362378,1
-4921353.471504779,1
2846769.019497366,0
-1417605.0515221355,1
-17137041.98200116,1
-9976310.374589799,1
-6585537.108042805,1
-9351585.925441612,1
-10962670.481336663,1
10230181.669153433,0
-4220030.2942012455,1
2904662.9844056885,0
-2494510.6449596295,1
-3954752.1250654426,1
-7297067.659668819,1
32397154.67004457,0
50757620.23644623,0
3421050.3650906584,0
-1439862.3951575814,1
-1138709.58078015,1
1227904.7711008089,0
-14016239.414778212,1
1855865.6485142217,0
-6233935.527294897,1
28298494.467975907,0
-3694530.2997078067,1
-5658923.26315869,1
-4903012.064580585,1
-4594884.878598884,1
14585770.03648783,0
-13825648.040661413,1
-221564.05461358555,1
7839359.741789486,0
232217.215483474,0
-11345010.020572906,1
14669855.930733116,0
46764074.93203284,0
-9946092.373161292,1
42533986.97511518,0
-9332862.605126966,1
3164740.271502851,0
7261254.317229438,0
17005592.345234495,0
15652851.20996688,0
3343453.158437878,0
28385868.751949288,0
-1190788.3121937606,1
39217746.40201629,0
514.0461600563508,0
-1992963.1569597025,1
-9801325.259937687,1
24499844.178046487,0
-12859603.299297534,1
-1246814.1206455855,1
4084922.4312006445,0
-15908589.413389783,1
-1700529.5857194064,1
547555.36179803,0
-3058703.820791728,1
-5510503.13125539,1
-7496624.9371581925,1
-11383725.597552542,1
-9644339.007077428,1
-1917787.426023718,1
23930997.394531805,0
11702080.570513437,0
-9409718.227804521,1
37798011.69340128,0
-15974489.75351507,1
4300381.892097605,0
-438007.5173345268,1
-11305372.053323427,1
17177148.362982254,0
-6780755.290053378,1
-4884576.059760991,1
-1870977.2192967834,1
-7185022.183501188,1
-1576031.3531860027,1
19026829.792784747,0
-4629941.394113005,1
-309074.3248987525,1
-15887749.795433827,1
19980935.65909567,0
7782565.320936316,0
26365225.034905024,0
8766579.526785646,0
-15566148.642830214,1
4549203.188277567,0
2200824.1432422902,0
-8804571.316784412,1
22188214.029598113,0
-11415512.22354764,1
-6537167.998255149,1
-14986454.193988627,1
-8831791.917948626,1
-10068118.316614902,1
-4002282.066523445,1
-1756915.7794014413,1
8748678.734777685,0
14841728.494768646,0
-3530371.3850471373,1
300198.89969678316,0
-4210925.109838445,1
-10421879.761778917,1
-6996099.029446222,1
40905806.45865269,0
11379512.384344915,0
-3051348.7272401364,1
475672.8024421889,0
1523237.8769839122,0
24758973.071293615,0
-5753223.642287694,1
-8392882.925886888,1
51417903.1174348,0
-3173980.808500554,1
7113593.722426126,0
2738307.73428855,0
-7307351.344678854,1
-12080051.225039933,1
-7834102.102987323,1
6510694.743120623,0
-17846002.742396016,1
-5369947.922748851,1
24692897.222133096,0
-5011811.281373977,1
-13940009.833530871,1
38099977.38676643,0
-7257083.9458654085,1
-4509761.694585234,1
23477296.349730562,0
-12546201.794678403,1
38203592.7096532,0
24866209.256372787,0
20323749.41673214,0
-2275796.4715516125,1
2579917.414686837,0
41334750.942837,0
-5281083.072248984,1
1357772.636928516,0
-1380083.8058014973,1
-442932.0013050809,1
-17161138.84614485,1
-8398733.347608931,1
492800.14612320345,0
28497149.57372323,0
7578386.824214585,0
-3433072.3246463817,1
-1440408.5748168617,1
3179754.055695213,0
-5488612.00429885,1
-9347248.97223613,1
-6814048.345587216,1
16928833.550345145,0
1896863.813548411,0
-6896473.799901381,1
15357684.264176903,0
-14500200.504609898,1
3537710.5665477472,0
-9865693.070548825,1
-23332945.840051286,1
1485908.8879249014,0
78660506.60484508,0
10980174.97461996,0
-2254086.819405923,1
-14279656.471520288,1
-8624418.904956672,1
-7327858.046700516,1
2058537.8557862763,0
-17758529.94851039,1
-4119568.551721681,1
-14466341.232174963,1
-3737716.5085594226,1
-6578553.56639198,1
2931367.591496665,0
-9635336.016281147,1
-10234334.15277984,1
3802733.106507432,0
22276873.958597,0
3973108.195335564,0
-21630598.70763498,1
-12067212.39131551,1
3198818.865621401,0
6458582.074890005,0
-4071622.3190552504,1
-14425249.442197097,1
-13653152.173276521,1
1796931.1524931728,0
4500487.627720577,0
3507175.790005599,0
-2394144.3473044327,1
963969.9213438232,0
2808180.670951141,0
18500556.064992983,0
-2287041.7825123486,1
483893.3292895629,0
-11077812.001494436,1
-8214210.434457231,1
39282266.83356344,0
-18276199.228849433,1
4219309.093370979,0
-48364.9368580767,1
9402526.279270066,0
29486882.66771618,0
6394295.589726048,0
-10103155.0022759,1
-447896.9484507647,1
11869486.836292239,0
11395074.41731675,0
6245665.709105484,0
-10887740.174105803,1
2322204.298120424,0
16742229.425926933,0
6125374.37748973,0
32804650.485470828,0
12797564.890674302,0
-11787450.754483413,1
-3332447.881965276,1
5117817.652331286,0
-11186405.495762337,1
-5053685.274782266,1
-12980936.02915338,1
5711958.972908545,0
1464327.5986984898,0
17060289.37264352,0
-1036315.7074547639,1
29686134.67425238,0
1599237.691723846,0
-3827842.8857366517,1
-2534739.8785082065,1
-15162799.744135015,1
-10206658.519937942,1
-12627520.33270236,1
8060338.144666993,0
-10986879.389628466,1
63.34072357689947,0
309794.2424487971,0
-8918769.437592227,1
9056134.581613952,0
-4240553.611890009,1
-5609953.896853605,1
17154343.65918457,0
2431358.5173402643,0
-9088506.869231096,1
-7839131.21791773,1
27390480.302744277,0
1204088.3996142587,0
-8310914.348998399,1
-3425618.4693289436,1
-8490656.408921855,1
22983999.318259627,0
6098648.777274825,0
-10726331.528274221,1
10767899.361290775,0
-3258792.7518253587,1
-5151662.623051935,1
-1151127.1869921358,1
-10162904.199657828,1
-5008586.212508782,1
-14769606.766476847,1
5380321.171665579,0
4022486.261319699,0
-11694325.03558926,1
-10807931.481447944,1
6196447.235086391,0
-15213319.9452891,1
744534.8759649544,0
-3918921.789301195,1
5732646.88740984,0
-19917882.85884732,1
3558738.791200506,0
-17833072.386155467,1
-22057808.09040845,1
-13515000.36525855,1
-12602326.465950962,1
14408599.643304141,0
7437863.8225907255,0
11675340.602728324,0
-3150132.781576748,1
-12991550.568479232,1
-13543388.282465354,1
-855914.800166871,1
-1132810.1212286316,1
-7356455.514838203,1
-3998895.8447662657,1
-5030431.166461673,1
-12623625.423097158,1
23136175.46385928,0
3609738.712963369,0
5587144.94530445,0
-11559861.35266673,1
-5480895.073211798,1
-2851976.1467945566,1
-15324906.74501445,1
-13012042.310940832,1
-9905911.243793827,1
-11680959.158651771,1
5707758.641830328,0
-8056648.464505417,1
-11470646.061487742,1
8718044.352169007,0
7067345.791599715,0
-3455829.752259844,1
-3138626.581056986,1
191234.52995370567,0
-10157785.799200539,1
-4674252.625365295,1
-2308689.261254831,1
-13620744.207407756,1
13696727.444125144,0
3280698.04962121,0
52054713.51207484,0
-6063037.205408007,1
-2955571.7630915088,1
1633492.2087515672,0
-435319.2061516259,1
12099869.795043759,0
-6686184.600783384,1
-422596.2702773759,1
-3654748.0173216946,1
-10258685.551112037,1
-6399013.150767511,1
5947473.323998621,0
4615565.372193087,0
-8582050.887771089,1
10608642.09569315,0
8942455.982715566,0
-10332565.467770152,1
-7447548.294646175,1
-12172649.86167055,1
-10042276.607313272,1
-603960.0277210136,1
-24134279.794960897,1
-6912512.649432733,1
-6929189.848812362,1
6941696.783688725,0
-18364300.706649926,1
-10848558.397223853,1
335355.16120589373,0
-13087978.13489115,1
-17906701.878360618,1
-8597360.210380115,1
-16153183.064606015,1
-13825490.585848706,1
10673362.076821452,0
-4092646.483278781,1
-8790922.146246709,1
-6623948.852464625,1
-27654806.385430403,1
-18349472.22957263,1
688462.181574518,0
2075462.7474725903,0
-17560321.805120658,1
4964041.653980501,0
12158892.40944353,0
-6136481.377885611,1
-6505914.469662076,1
-13444382.81806571,1
30411945.780181922,0
-7023661.205366863,1
-9285998.745032325,1
-11691462.35759478,1
-9744881.325074343,1
10455312.304026121,0
-7673972.771429158,1
-15964931.863604993,1
-13208340.254887013,1
-2386465.2127848756,1
-11074660.691373093,1
13588894.909764143,0
12807096.075013895,0
-16430218.445007922,1
-9581006.847184105,1
-10997099.161928013,1
79482905.97952689,0
-7928281.772778456,1
-7563896.641088672,1
-12071114.496721232,1
-3398267.082395086,1
9583093.748683259,0
84450185.82299277,0
-5231057.791378428,1
-11525367.619725682,1
-11458830.448034786,1
-7623210.115105152,1
1312700.7426334755,0
-1995375.329786074,1
-3767862.1828565863,1
-1649260.0361478892,1
-12134901.383942176,1
-2922902.7046909053,1
-3699039.1121204705,1
-13590772.694927903,1
-4476795.2222759435,1
-15083987.986156767,1
-16878992.08896428,1
2694856.8545289556,0
-10731981.944747789,1
20961057.58407631,0
-15314376.927273188,1
-14019757.511550527,1
-10712847.890825726,1
-17537760.788765065,1
21990610.70173667,0
-5194526.149312393,1
-15039150.678406276,1
3300624.0648652078,0
5416076.585446114,0
25352777.50767913,0
-9202293.451095408,1
-12151172.218134897,1
-6445801.000593651,1
-21911155.657918315,1
19090484.397262882,0
-13971292.573732171,1
-3612135.727304391,1
5326837.977607839,0
-16848057.800082732,1
-6515752.567161553,1
-9883125.666408049,1
6214443.555346885,0
19217356.33245741,0
1477814.2667831846,0
-11494059.896297522,1
-18665219.571959045,1
-12752907.234755103,1
-7589124.652842544,1
-15154396.343541576,1
-10602043.771043489,1
1447228.9095864259,0
-10167855.344019795,1
-13496012.86191699,1
-7974216.5751233585,1
-4866960.535717265,1
-18496089.16154799,1
9830422.601257214,0
-10410560.78080511,1
6247902.052040531,0
-28078724.353341162,1
4708478.817067541,0
8522164.434063992,0
24642431.89420077,0
-5017945.503320218,1
-6902126.857712439,1
-2405815.6713686837,1
-12180457.949093228,1
5936575.19216187,0
-5570770.88476739,1
24758156.551480033,0
-5161638.727821029,1
-6173609.504095542,1
7049233.554898283,0
-12723208.15249252,1
-20331390.062871538,1
-1912242.1390216756,1
-6295589.046995917,1
10834253.072893705,0
13730623.523070665,0
-16295090.257217184,1
-11037678.557762194,1
2188632.933871051,0
1974531.0522177874,0
11271819.361639248,0
-14654767.546542529,1
-10570681.625344217,1
4157125.994215007,0
9393483.299008777,0
33028306.64648462,0
-22971054.59645401,1
6103033.055064834,0
-8533485.372615669,1
-12699695.520478642,1
22029313.871357895,0
-16662292.058527756,1
-1511497.492349382,1
11843775.52194234,0
35685998.48381481,0
19941379.521224197,0
-8819429.830667546,1
-5117146.049714939,1
-4505333.099196265,1
12009017.506312262,0
-2413935.0487971795,1
-12071385.824305102,1
6506236.845520027,0
-5272767.285656806,1
-8236329.921975505,1
-3221834.1105172904,1
-11186384.026968606,1
-7568057.936957055,1
18814453.58496192,0
6079606.699461185,0
1626903.594230378,0
18134037.207116194,0
17455869.562913314,0
4918004.900450522,0
9071887.77971718,0
-5082427.994385088,1
-15288963.21423003,1
-10794282.19509893,1
-19985462.04143579,1
37499183.92216703,0
-12875135.758599205,1
5751456.092681937,0
3773343.6215177225,0
15443708.479212053,0
-4076002.5177817727,1
-8905423.571893612,1
-14766373.233414358,1
-1650232.232022108,1
-5611585.639168036,1
12487257.294709437,0
-15140475.067045718,1
811528.6483267945,0
26055065.349218484,0
-1586323.515739756,1
-8441109.17208055,1
-1235400.2824426885,1
15176813.386603331,0
1926999.1662652383,0
-849520.5724048743,1
-11143074.180682618,1
1309668.0318429174,0
-11578890.7291484,1
-20130157.109897748,1
-5629328.91673956,1
-18733624.817143984,1
-676622.0991068835,1
-3687360.5406834,1
13326053.457498435,0
1934964.9889382108,0
70067.84272659643,0
684927.8856885739,0
26079470.44238243,0
33372265.965420295,0
-3189357.455689459,1
-16504926.451891234,1
11645242.283144737,0
12374615.963840256,0
-9148503.283862386,1
42122983.34472038,0
-15302233.92673841,1
-13216312.857367117,1
205587.1614302201,0
245775.09138602286,0
-9536002.631527066,1
4209031.896570602,0
-7437535.701712859,1
-6494460.617689242,1
-2741742.6873956644,1
-7827743.198266044,1
-8908203.573228493,1
-10253674.52071124,1
-15978373.325703986,1
12130446.677560143,0
-1655747.3153068318,1
-5011653.597623712,1
-14746752.873891694,1
-3697532.780827033,1
-10139377.02350531,1
21388659.176472537,0
907956.2875638914,0
-6328542.019083177,1
3923035.9089526064,0
-11006018.733322812,1
3308759.348614306,0
-12211200.604672082,1
2028408.0427150943,0
-21395000.211263563,1
70728477.90162319,0
32414988.839148432,0
13331990.633543406,0
-869472.8688197411,1
-11464961.216501849,1
-7877033.060390161,1
55813755.73465606,0
-8428084.344300408,1
3743464.329878551,0
-21172644.98586006,1
-8739014.492293244,1
6467449.39941616,0
4044519.936766757,0
-14534441.809579374,1
-4053602.3795789643,1
-14044748.544799263,1
246712.12333173383,0
-11102040.511723297,1
38970951.389175825,0
48711775.54847295,0
-6120019.813136391,1
7734843.736093272,0
-10750803.22270437,1
-1148293.5514326387,1
6063767.492529263,0
29917711.43302781,0
3903896.2888045697,0
-553751.6803202337,1
9789354.47818659,0
-2049831.661283189,1
4191953.9518958637,0
-3091459.7628293377,1
-9636223.27150233,1
-11225352.869814508,1
-7920254.474318926,1
-4614878.865883045,1
6405355.567229535,0
4194772.220890385,0
-12878785.244465286,1
-1999564.597440265,1
10961969.973833963,0
4544590.260331365,0
9278440.59714135,0
-12696422.1186707,1
4030118.866992028,0
10179119.131180797,0
2434072.6911886353,0
-10206332.949857574,1
-4359798.894271972,1
-909665.3648550172,1
-5809986.721479557,1
-612488.2921306058,1
9393288.015711218,0
7948612.4391923975,0
3346897.910409551,0
-7751924.955278155,1
7455857.334058453,0
-10624737.915618885,1
4764096.271928574,0
-16412808.867543265,1
5386388.635003413,0
676875.6560068872,0
4755758.62451189,0
-7665952.874221192,1
-10562667.836054038,1
2575924.833507794,0
-9206654.398967396,1
8360623.738041388,0
-11653492.318171015,1
19181349.144599196,0
3670881.5685140165,0
-8190214.949590451,1
-3459391.3179507786,1
-6233722.308404055,1
152848.67791717593,0
31955731.931704223,0
5772936.191965966,0
6610808.965018631,0
-331681.3251684824,1
48626188.29582962,0
525260.8353293538,0
-984084.0958674062,1
9792659.157722147,0
-13322459.71756054,1
-14821550.387320291,1
9389941.41182401,0
-6831995.687847489,1
-1339181.4836803288,1
-5775114.196886344,1
1900400.5006581543,0
-15307452.191561488,1
-11849811.540842101,1
129258.90879674407,0
-20036301.192278624,1
-10767710.765065389,1
-2481357.0375831216,1
-13832620.527604146,1
-11390809.447924336,1
-849465.9874231294,1
-14903286.069615941,1
-7793618.375777118,1
3143207.3746229745,0
-385863.07737210556,1
-14340819.56585412,1
-13836688.735223683,1
-7693530.135133786,1
-6437638.0244069565,1
-8471682.42904836,1
25537196.56547456,0
2701245.671432155,0
-5805253.470190818,1
-3137530.8631371274,1
24730604.022500254,0
-13020252.827159865,1
22230644.583542712,0
2048506.3901892807,0
32434365.595651172,0
-22351988.327934023,1
6165450.327661408,0
-1983928.8669195923,1
-7579058.781546796,1
-20544189.453486014,1
13241412.234657388,0
-6436043.140935345,1
9700628.4856057,0
-584098.4965180616,1
927827.1364291357,0
-2564288.590532911,1
-7725045.879885189,1
-12367275.321417522,1
3356568.9717298253,0
1241368.3543338128,0
-5733843.517141874,1
11318418.629445283,0
1470000.0563229371,0
-10773472.240239365,1
-626362.0437199676,1
-1187225.6540530869,1
5459507.0874700565,0
14324169.923356699,0
22510330.553837616,0
5612460.192354471,0
-989964.1026915306,1
-17120698.947730087,1
3094695.489596708,0
-14397085.755531484,1
844377.1150994896,0
-19753006.754754126,1
1263540.5756304953,0
-6662037.6904433705,1
2066340.0001619256,0
-12615074.476827683,1
-11843637.100551145,1
7788228.454689428,0
2586945.793499127,0
-10773336.817381602,1
6716491.972722667,0
-11735434.630129905,1
-1039423.2700588295,1
-7031292.653958724,1
22443602.45663262,0
12604500.22623184,0
2099726.257586201,0
-2697562.040226932,1
10025146.779613217,0
-4751614.014190742,1
26339295.925498705,0
-1154969.554850833,1
-8279815.246057394,1
14989734.734543141,0
-12366447.264290672,1
14089867.062236581,0
19428819.274310958,0
38251527.81525815,0
-19336694.93800307,1
-13434272.046715718,1
-15790752.430180898,1
-13609364.924580049,1
-13526666.941891108,1
-10423604.141228696,1
-583014.6342256018,1
16595860.89661639,0
-15439775.92422968,1
4740925.655387999,0
-13964720.837684128,1
3295008.287221191,0
-6130394.326095784,1
-1683066.2688068664,1
5667041.541521272,0
-3622574.128870818,1
-11735824.984965099,1
13146489.807915673,0
2842588.0223549446,0
-7979319.69863833,1
1091968.2761098829,0
6471343.902647993,0
5370860.059993394,0
-8485475.785513762,1
-5894955.93313209,1
-1509673.312189071,1
748934.466622302,0
8211334.755078324,0
5654082.225992362,0
5534479.81931579,0
-4282774.571450469,1
-9382667.765410865,1
6170800.507915373,0
-14644253.133390756,1
27258318.527593173,0
-19186941.20248607,1
-12979027.137512064,1
2464921.5332590016,0
-9497306.38830968,1
7176438.495139157,0
-1089323.1593054729,1
2471519.0728857727,0
6392916.80350249,0
-3379896.7967789057,1
-10098741.291389516,1
16293873.888296949,0
2719770.6504850592,0
-2932951.7869217913,1
-5768039.563942523,1
1902766.9801067791,0
-10342092.129688805,1
-13088522.150198014,1
9244848.224051168,0
-6265909.211629285,1
-7995907.9249307625,1
9901067.318087302,0
-18041915.993073974,1
2340201.510529016,0
-4137665.275881579,1
-16236515.040589198,1
-3023187.833383606,1
33978281.39257001,0
-4228656.187814442,1
-3822527.395672275,1
-2863656.3721214747,1
-4944800.325698247,1
23590643.55001155,0
13082957.18500753,0
-15910399.187089972,1
25994189.479156435,0
27511186.191255078,0
-2262597.0437442153,1
1577744.7713694233,0
-18358971.14081686,1
-629691.2416182142,1
-8881034.323496154,1
1176397.0016479786,0
-12263498.6039254,1
-8392960.649246529,1
-8293286.939038235,1
-16154536.14522546,1
-13412093.388676977,1
-8619113.75751582,1
-191897.67911129253,1
-12084451.814987034,1
-3484707.6247119014,1
-2396301.824215514,1
-1268181.0483020248,1
25545756.866597865,0
-8769371.85555616,1
-9548242.250528846,1
3650842.4946132745,0
2302994.6476927856,0
10288905.356436923,0
-4188434.8716898365,1
-1783016.175232583,1
4360689.50775594,0
1442709.33779089,0
-27264813.70322568,1
-14293252.393193938,1
-6333893.6633561505,1
-8538453.385376306,1
-11456474.3177905,1
-156005.39069506867,1
-7766154.6515847435,1
-8600044.687130852,1
-3335034.6717206077,1
6583296.04673599,0
-16720373.23936378,1
6591316.922191012,0
21973051.551857512,0
-263674.7533677899,1
-3546518.562503304,1
-8017192.413870181,1
6346999.7500925725,0
-8965805.93279342,1
19966109.7786658,0
11882246.845446497,0
5348359.37264361,0
-1515922.4232414416,1
25785814.5899856,0
-9575942.539497964,1
137729.16554599645,0
-12068267.52538803,1
11581481.546933655,0
-11522197.81238742,1
-14985819.958122378,1
-2550587.954579594,1
-15196440.710350187,1
-2551875.276993448,1
1404009.1436265488,0
10685896.767786253,0
-6241723.5449682195,1
26289821.11562112,0
-11322641.362702576,1
25114.205847536832,0
-252201.05271792348,1
11836450.535120051,0
-8384515.282231931,1
868160.6711393102,0
22925863.682204183,0
-14303566.17255213,1
-16143753.821273109,1
-8436660.174841637,1
21580364.091173705,0
6363174.108282745,0
-9719919.136664156,1
1820068.9303256355,0
-2217086.074660983,1
24592566.625853848,0
-11527329.0711288,1
28973182.26336365,0
-19087884.38051883,1
-14023360.248883449,1
-5803325.780579884,1
18620549.554755215,0
5030442.074798485,0
22302482.086117864,0
28409612.475213032,0
-8899462.19388487,1
-15172972.36967649,1
-9955876.065966787,1
19288698.78676781,0
2856468.6475292346,0
-12300080.876722142,1
11628036.025834214,0
2078011.9961537803,0
-725117.2952413957,1
-6815441.275409759,1
-18974835.197733082,1
-11005384.360032594,1
5143395.43696119,0
12650806.12191636,0
23633800.440121323,0
11368342.797590105,0
-10788141.27290992,1
-6415165.926292368,1
-12976571.651295466,1
-17353250.136690006,1
-11560171.264800284,1
19476799.50377555,0
-15249837.75751106,1
-14029961.047078626,1
-7597996.8221841855,1
-1146803.396307076,1
8504185.954528525,0
-5711301.040926857,1
-6249382.6494432045,1
7174439.567877003,0
-9516604.972866403,1
-6909835.893185442,1
-15234195.65934722,1
-9386801.6154998,1
15279246.222570524,0
6503982.089391669,0
-7230296.448621047,1
35522178.45981686,0
-7286793.443991184,1
-5004039.319877837,1
32190051.58239396,0
3375012.8550022724,0
10696779.53970029,0
-14943590.921666633,1
-18166935.2828283,1
-3938774.7768674605,1
-9156243.941181023,1
-15668151.764748963,1
7789822.919308064,0
-9384062.440244114,1
3889003.3827936216,0
-3692702.900259546,1
65780501.71908212,0
-8659300.447074164,1
-14672238.088543475,1
-10169178.913549967,1
15259850.795938473,0
-7148111.162571121,1
26345950.678209875,0
1207897.1746409058,0
-10948231.569456138,1
-5815553.995181857,1
-10969735.125967598,1
798125.7620336858,0
-2833855.9418966467,1
-3952806.8334704647,1
16168888.205273235,0
-14421241.067269111,1
-1512906.0264915405,1
9881299.446759911,0
-4190843.4398902697,1
-3596847.2329234043,1
3977376.775185582,0
-591540.2352719714,1
-2896912.636324989,1
-390812.9205636453,1
-11955883.81887141,1
14329954.13311389,0
-17497128.0237807,1
-11548555.666652916,1
-8977185.191589693,1
6511217.667365428,0
-18128072.14242514,1
5431049.065200702,0
-12847867.342498422,1
8726643.033043494,0
3088583.914749492,0
-10712959.167255888,1
2852888.272869246,0
-5879946.224748732,1
-12424581.302148338,1
-710051.6599488171,1
-12808960.090474473,1
-16353440.540400648,1
3489517.522359694,0
-3298922.071844054,1
-4191688.7155840644,1
22639625.79347002,0
10687579.235714983,0
14416756.651835147,0
-24550490.42427258,1
4316847.871409874,0
-7796773.108503994,1
-6930845.788676893,1
15833989.578790193,0
43474364.36205241,0
-663446.1335568891,1
-302807.0840356909,1
-8281639.11252707,1
5749664.061417599,0
-6263717.742321336,1
-5232219.521351912,1
-10810365.416057259,1
11141856.512698626,0
-4934418.128878167,1
-11547339.342826154,1
8573915.831412764,0
